job_id=605826
array_job_id=605822
array_task_id=0
job_name=vs3n2st4
partition=epyc
node_list=cent
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma2p000
mode=gauss
sigma=2.0
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
start_time=2026-07-09T16:31:01+08:00
config=legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma2p000 lambda_C=1.00e-08 rcond=1.00e-04 | TDVP param dimension=256
progress N=2 step 82750/277470 29.8% t=132.35496 eta_s=42811.4 E=-0.89255930 P=0.67991067 dP=-0.31974822 r12=7.63865713 Vg=0.00035894 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=8.78e-02
progress N=2 step 83000/277470 29.9% t=132.47996 eta_s=42758.5 E=-0.89226300 P=0.67923339 dP=-0.32042550 r12=7.63634468 Vg=0.00036889 norm=1.00000000 rank=28/256 sv_max=1.80e+03 resid=8.55e-02
progress N=2 step 83250/277470 30.0% t=132.60496 eta_s=42705.3 E=-0.89196784 P=0.67855675 dP=-0.32110214 r12=7.63403627 Vg=0.00037857 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=8.10e-02
progress N=2 step 83500/277470 30.1% t=132.72996 eta_s=42653.2 E=-0.89167387 P=0.67789524 dP=-0.32176365 r12=7.63178024 Vg=0.00038815 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=7.93e-02
progress N=2 step 83750/277470 30.2% t=132.85496 eta_s=42600.3 E=-0.89138086 P=0.67724161 dP=-0.32241728 r12=7.62955896 Vg=0.00039791 norm=1.00000000 rank=28/256 sv_max=1.74e+03 resid=7.80e-02
progress N=2 step 84000/277470 30.3% t=132.97996 eta_s=42547.6 E=-0.89108904 P=0.67657577 dP=-0.32308312 r12=7.62728792 Vg=0.00040739 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=7.37e-02
progress N=2 step 84250/277470 30.4% t=133.10496 eta_s=42494.9 E=-0.89079829 P=0.67589444 dP=-0.32376445 r12=7.62499554 Vg=0.00041584 norm=1.00000000 rank=28/256 sv_max=1.73e+03 resid=7.05e-02
progress N=2 step 84500/277470 30.5% t=133.22996 eta_s=42442.6 E=-0.89050859 P=0.67520062 dP=-0.32445827 r12=7.62274140 Vg=0.00042227 norm=1.00000000 rank=28/256 sv_max=1.69e+03 resid=6.98e-02
progress N=2 step 84750/277470 30.5% t=133.35496 eta_s=42390.6 E=-0.89021997 P=0.67449640 dP=-0.32516249 r12=7.62061145 Vg=0.00042529 norm=1.00000000 rank=28/256 sv_max=1.72e+03 resid=7.14e-02
progress N=2 step 85000/277470 30.6% t=133.47996 eta_s=42334.9 E=-0.88993222 P=0.67377786 dP=-0.32588104 r12=7.61868005 Vg=0.00042478 norm=1.00000000 rank=27/256 sv_max=1.85e+03 resid=7.56e-02
progress N=2 step 85250/277470 30.7% t=133.60496 eta_s=42272.4 E=-0.88964547 P=0.67304488 dP=-0.32661402 r12=7.61698591 Vg=0.00042176 norm=1.00000000 rank=27/256 sv_max=2.05e+03 resid=7.51e-02
progress N=2 step 85500/277470 30.8% t=133.72996 eta_s=42216.7 E=-0.88935963 P=0.67231753 dP=-0.32734137 r12=7.61556708 Vg=0.00041669 norm=1.00000000 rank=27/256 sv_max=2.24e+03 resid=7.38e-02
progress N=2 step 85750/277470 30.9% t=133.85496 eta_s=42163.9 E=-0.88907465 P=0.67157766 dP=-0.32808123 r12=7.61449542 Vg=0.00041097 norm=1.00000000 rank=27/256 sv_max=2.32e+03 resid=7.65e-02
progress N=2 step 86000/277470 31.0% t=133.97996 eta_s=42111.1 E=-0.88879068 P=0.67079815 dP=-0.32886074 r12=7.61369839 Vg=0.00040487 norm=1.00000000 rank=27/256 sv_max=2.29e+03 resid=8.40e-02
progress N=2 step 86250/277470 31.1% t=134.10496 eta_s=42054.0 E=-0.88850752 P=0.66998193 dP=-0.32967696 r12=7.61312654 Vg=0.00039879 norm=1.00000000 rank=27/256 sv_max=2.24e+03 resid=9.05e-02
progress N=2 step 86500/277470 31.2% t=134.22996 eta_s=41999.9 E=-0.88822527 P=0.66914271 dP=-0.33051618 r12=7.61275300 Vg=0.00039260 norm=1.00000000 rank=27/256 sv_max=2.21e+03 resid=9.59e-02
progress N=2 step 86750/277470 31.3% t=134.35496 eta_s=41948.2 E=-0.88794383 P=0.66830371 dP=-0.33135519 r12=7.61256787 Vg=0.00038596 norm=1.00000000 rank=27/256 sv_max=2.20e+03 resid=1.00e-01
progress N=2 step 87000/277470 31.4% t=134.47996 eta_s=41896.0 E=-0.88766312 P=0.66749039 dP=-0.33216850 r12=7.61256399 Vg=0.00037937 norm=1.00000000 rank=28/256 sv_max=2.17e+03 resid=1.02e-01
progress N=2 step 87250/277470 31.4% t=134.60496 eta_s=41843.1 E=-0.88738332 P=0.66671572 dP=-0.33294317 r12=7.61273324 Vg=0.00037406 norm=1.00000000 rank=28/256 sv_max=2.09e+03 resid=1.01e-01
progress N=2 step 87500/277470 31.5% t=134.72996 eta_s=41789.7 E=-0.88710436 P=0.66597243 dP=-0.33368646 r12=7.61305412 Vg=0.00037110 norm=1.00000000 rank=28/256 sv_max=1.98e+03 resid=9.62e-02
progress N=2 step 87750/277470 31.6% t=134.85496 eta_s=41736.7 E=-0.88682643 P=0.66525013 dP=-0.33440876 r12=7.61344211 Vg=0.00037101 norm=1.00000000 rank=28/256 sv_max=1.90e+03 resid=8.81e-02
progress N=2 step 88000/277470 31.7% t=134.97996 eta_s=41683.1 E=-0.88654961 P=0.66453897 dP=-0.33511992 r12=7.61378340 Vg=0.00037351 norm=1.00000000 rank=28/256 sv_max=1.88e+03 resid=7.83e-02
progress N=2 step 88250/277470 31.8% t=135.10496 eta_s=41627.7 E=-0.88627384 P=0.66383455 dP=-0.33582434 r12=7.61398862 Vg=0.00037805 norm=1.00000000 rank=27/256 sv_max=1.92e+03 resid=6.95e-02
progress N=2 step 88500/277470 31.9% t=135.22996 eta_s=41571.3 E=-0.88599931 P=0.66313966 dP=-0.33651923 r12=7.61397210 Vg=0.00038412 norm=1.00000000 rank=27/256 sv_max=1.98e+03 resid=6.38e-02
progress N=2 step 88750/277470 32.0% t=135.35496 eta_s=41515.2 E=-0.88572592 P=0.66245501 dP=-0.33720388 r12=7.61364892 Vg=0.00039115 norm=1.00000000 rank=27/256 sv_max=2.02e+03 resid=6.17e-02
progress N=2 step 89000/277470 32.1% t=135.47996 eta_s=41461.8 E=-0.88545371 P=0.66178511 dP=-0.33787378 r12=7.61294472 Vg=0.00039912 norm=1.00000000 rank=27/256 sv_max=2.04e+03 resid=6.26e-02
progress N=2 step 89250/277470 32.2% t=135.60496 eta_s=41408.3 E=-0.88518266 P=0.66112666 dP=-0.33853223 r12=7.61179595 Vg=0.00040799 norm=1.00000000 rank=27/256 sv_max=2.04e+03 resid=6.53e-02
progress N=2 step 89500/277470 32.3% t=135.72996 eta_s=41352.0 E=-0.88491256 P=0.66047274 dP=-0.33918615 r12=7.61020358 Vg=0.00041710 norm=1.00000000 rank=27/256 sv_max=2.07e+03 resid=6.84e-02
progress N=2 step 89750/277470 32.3% t=135.85496 eta_s=41293.2 E=-0.88464354 P=0.65982287 dP=-0.33983602 r12=7.60823572 Vg=0.00042526 norm=1.00000000 rank=27/256 sv_max=2.19e+03 resid=7.06e-02
progress N=2 step 90000/277470 32.4% t=135.97996 eta_s=41237.1 E=-0.88437551 P=0.65916869 dP=-0.34049020 r12=7.60591801 Vg=0.00043138 norm=1.00000000 rank=27/256 sv_max=2.35e+03 resid=7.19e-02
progress N=2 step 90250/277470 32.5% t=136.10496 eta_s=41183.0 E=-0.88410853 P=0.65849983 dP=-0.34115906 r12=7.60326984 Vg=0.00043504 norm=1.00000000 rank=27/256 sv_max=2.48e+03 resid=7.34e-02
