s,phi,g,inv_g2
0.0169857245004,0.397935069455,0.62352020401,2.57216567821
0.0170353142624,0.398982267006,0.623262023018,2.57429711509
0.0170849451257,0.400029464557,0.623003842026,2.57643120241
0.0171346171415,0.401076662108,0.622745661034,2.57856794457
0.0171843309219,0.402123859659,0.622480458103,2.58076557002
0.0172340873616,0.403171057211,0.622211744203,2.58299515612
0.0172838867964,0.404218254762,0.621943030303,2.58522763277
0.0173337292821,0.405265452313,0.621674316402,2.58746300495
0.0173836148744,0.406312649864,0.621405602502,2.58970127768
0.0174335436294,0.407359847415,0.621136888602,2.59194245598
0.017483515603,0.408407044967,0.620868174702,2.59418654488
0.0175335308515,0.409454242518,0.620599460801,2.59643354941
0.017583589431,0.410501440069,0.620330746901,2.59868347464
0.0176336913979,0.41154863762,0.620062033001,2.60093632563
0.0176838368087,0.412595835171,0.619793319101,2.60319210746
0.0177340257198,0.413643032723,0.6195246052,2.6054508252
0.0177842581878,0.414690230274,0.6192558913,2.60771248396
0.0178345342696,0.415737427825,0.6189871774,2.60997708884
0.017884854022,0.416784625376,0.618718463499,2.61224464497
0.0179352175017,0.417831822927,0.618449749599,2.61451515746
0.017985624766,0.418879020479,0.618181035699,2.61678863148
0.018036076722,0.41992621803,0.617901914023,2.61915330257
0.0180865742795,0.420973415581,0.617622792348,2.62152118038
0.0181371175002,0.422020613132,0.617343670672,2.62389227071
0.0181877064462,0.423067810683,0.617064548997,2.62626657936
0.0182383411794,0.424115008235,0.616785427321,2.62864411218
0.0182890217622,0.425162205786,0.616506305646,2.63102487499
0.0183397482567,0.426209403337,0.61622718397,2.63340887364
0.0183905207255,0.427256600888,0.615948062295,2.63579611402
0.018441339231,0.428303798439,0.615668940619,2.63818660199
0.018492203836,0.429350995991,0.615389818944,2.64058034346
0.018543114603,0.430398193542,0.615110697268,2.64297734432
0.0185940715951,0.431445391093,0.614831575593,2.6453776105
0.0186450748752,0.432492588644,0.614552453917,2.64778114793
0.0186961245064,0.433539786195,0.614273332242,2.65018796256
0.0187472205519,0.434586983747,0.613994210566,2.65259806034
0.018798363075,0.435634181298,0.613715088891,2.65501144726
0.0188495524252,0.436681378849,0.613432541526,2.65745780998
0.0189007895257,0.4377285764,0.613143142783,2.65996700039
0.018952075016,0.438775773951,0.61285374404,2.66247974627
0.0190034089647,0.439822971503,0.612564345297,2.66499605434
0.0190547914406,0.440870169054,0.612274946554,2.66751593134
0.0191062225125,0.441917366605,0.611985547811,2.67003938402
0.0191577022494,0.442964564156,0.611696149068,2.67256641915
0.0192092307204,0.444011761707,0.611406750325,2.67509704351
0.0192608079946,0.445058959259,0.611117351582,2.67763126391
0.0193124341416,0.44610615681,0.610827952839,2.68016908716
0.0193641092307,0.447153354361,0.610538554096,2.68271052009
0.0194158333317,0.448200551912,0.610249155353,2.68525556955
0.0194676065142,0.449247749463,0.60995975661,2.68780424241
0.0195194288482,0.450294947015,0.609670357867,2.69035654554
0.0195713004037,0.451342144566,0.609380959124,2.69291248586
0.0196232212508,0.452389342117,0.609091560381,2.69547207026
0.0196751914599,0.453436539668,0.608802161638,2.69803530569
0.0197272116795,0.454483737219,0.608506002365,2.70066220705
0.0197792828498,0.455530934771,0.608206462826,2.70332299533
0.019831405335,0.456578132322,0.607906923288,2.70598771781
0.0198835792112,0.457625329873,0.60760738375,2.70865638223
0.0199358045543,0.458672527424,0.607307844212,2.71132899639
0.0199880814406,0.459719724975,0.607008304673,2.71400556808
0.0200404099463,0.460766922527,0.606708765135,2.71668610511
0.020092790148,0.461814120078,0.606409225597,2.71937061533
0.0201452221223,0.462861317629,0.606109686059,2.72205910659
0.0201977059461,0.46390851518,0.60581014652,2.72475158676
0.0202502416962,0.464955712731,0.605510606982,2.72744806374
0.0203028294498,0.466002910282,0.605211067444,2.73014854545
0.0203554692841,0.467050107834,0.604911527906,2.73285303982
0.0204081612765,0.468097305385,0.604611988367,2.7355615548
0.0204609055046,0.469144502936,0.604312448829,2.73827409837
0.0205137020461,0.470191700487,0.604012909291,2.74099067852
0.0205665509789,0.471238898038,0.603713369752,2.74371130326
0.020619453258,0.47228609559,0.603403831245,2.74652700344
0.0206724098414,0.473333293141,0.603094292737,2.74934704022
0.0207254208127,0.474380490692,0.602784754229,2.75217142249
0.0207784862557,0.475427688243,0.602475215721,2.7550001592
0.0208316062545,0.476474885794,0.602165677213,2.75783325931
0.0208847808933,0.477522083346,0.601856138705,2.76067073178
0.0209380102563,0.478569280897,0.601546600197,2.76351258562
0.0209912944281,0.479616478448,0.60123706169,2.76635882985
0.0210446334934,0.480663675999,0.600927523182,2.76920947354
0.021098027537,0.48171087355,0.600617984674,2.77206452573
0.0211514766441,0.482758071102,0.600308446166,2.77492399554
0.0212049808998,0.483805268653,0.599998907658,2.77778789208
0.0212585403895,0.484852466204,0.59968936915,2.78065622449
0.0213121551988,0.485899663755,0.599379830642,2.78352900194
0.0213658254135,0.486946861306,0.599070292134,2.78640623361
0.0214195511194,0.487994058858,0.598760753627,2.78928792873
0.021473332698,0.489041256409,0.598447931252,2.79220473963
0.0215271711232,0.49008845396,0.598128541143,2.79518751212
