job_id=605827
array_job_id=605823
array_task_id=0
job_name=vs3n2st3
partition=epyc
node_list=doom
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma1p250
mode=gauss
sigma=1.25
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
start_time=2026-07-09T16:31:01+08:00
config=legacy_prb_3_3_n2_pathpad_K32_dt0p01_staged_gauss_sigma1p250 lambda_C=1.00e-08 rcond=1.00e-04 | TDVP param dimension=256
progress N=2 step 83250/277470 30.0% t=132.60496 eta_s=40689.2 E=-0.88978095 P=0.69143884 dP=-0.30822005 r12=7.73173086 Vg=0.00003964 norm=1.00000000 rank=30/256 sv_max=2.67e+03 resid=2.89e-01
progress N=2 step 83500/277470 30.1% t=132.72996 eta_s=40628.5 E=-0.88946406 P=0.69106812 dP=-0.30859078 r12=7.72972415 Vg=0.00004016 norm=1.00000000 rank=30/256 sv_max=2.69e+03 resid=2.75e-01
progress N=2 step 83750/277470 30.2% t=132.85496 eta_s=40572.0 E=-0.88914749 P=0.69070287 dP=-0.30895603 r12=7.72791639 Vg=0.00004025 norm=1.00000000 rank=30/256 sv_max=2.66e+03 resid=2.67e-01
progress N=2 step 84000/277470 30.3% t=132.97996 eta_s=40515.4 E=-0.88883145 P=0.69033170 dP=-0.30932719 r12=7.72627626 Vg=0.00003996 norm=1.00000000 rank=30/256 sv_max=2.60e+03 resid=2.70e-01
progress N=2 step 84250/277470 30.4% t=133.10496 eta_s=40459.1 E=-0.88851577 P=0.68994860 dP=-0.30971029 r12=7.72472260 Vg=0.00003950 norm=1.00000000 rank=30/256 sv_max=2.55e+03 resid=2.75e-01
progress N=2 step 84500/277470 30.5% t=133.22996 eta_s=40402.9 E=-0.88820041 P=0.68956110 dP=-0.31009779 r12=7.72324657 Vg=0.00003904 norm=1.00000000 rank=30/256 sv_max=2.54e+03 resid=2.74e-01
progress N=2 step 84750/277470 30.5% t=133.35496 eta_s=40346.9 E=-0.88788549 P=0.68918500 dP=-0.31047389 r12=7.72189219 Vg=0.00003867 norm=1.00000000 rank=30/256 sv_max=2.55e+03 resid=2.61e-01
progress N=2 step 85000/277470 30.6% t=133.47996 eta_s=40287.1 E=-0.88757085 P=0.68883108 dP=-0.31082781 r12=7.72066539 Vg=0.00003847 norm=1.00000000 rank=30/256 sv_max=2.58e+03 resid=2.42e-01
progress N=2 step 85250/277470 30.7% t=133.60496 eta_s=40225.0 E=-0.88725683 P=0.68849334 dP=-0.31116555 r12=7.71950716 Vg=0.00003847 norm=1.00000000 rank=30/256 sv_max=2.61e+03 resid=2.26e-01
progress N=2 step 85500/277470 30.8% t=133.72996 eta_s=40168.7 E=-0.88694345 P=0.68815716 dP=-0.31150173 r12=7.71834338 Vg=0.00003854 norm=1.00000000 rank=30/256 sv_max=2.60e+03 resid=2.17e-01
progress N=2 step 85750/277470 30.9% t=133.85496 eta_s=40112.6 E=-0.88663066 P=0.68781092 dP=-0.31184798 r12=7.71713227 Vg=0.00003852 norm=1.00000000 rank=30/256 sv_max=2.57e+03 resid=2.14e-01
progress N=2 step 86000/277470 31.0% t=133.97996 eta_s=40056.7 E=-0.88631857 P=0.68744549 dP=-0.31221340 r12=7.71585993 Vg=0.00003833 norm=1.00000000 rank=30/256 sv_max=2.53e+03 resid=2.13e-01
progress N=2 step 86250/277470 31.1% t=134.10496 eta_s=40001.0 E=-0.88600690 P=0.68705434 dP=-0.31260455 r12=7.71450821 Vg=0.00003802 norm=1.00000000 rank=30/256 sv_max=2.50e+03 resid=2.10e-01
progress N=2 step 86500/277470 31.2% t=134.22996 eta_s=39945.5 E=-0.88569570 P=0.68663743 dP=-0.31302146 r12=7.71304016 Vg=0.00003781 norm=1.00000000 rank=30/256 sv_max=2.49e+03 resid=2.02e-01
progress N=2 step 86750/277470 31.3% t=134.35496 eta_s=39890.2 E=-0.88538490 P=0.68620367 dP=-0.31345522 r12=7.71143826 Vg=0.00003791 norm=1.00000000 rank=30/256 sv_max=2.52e+03 resid=1.91e-01
progress N=2 step 87000/277470 31.4% t=134.47996 eta_s=39834.8 E=-0.88507444 P=0.68576144 dP=-0.31389745 r12=7.70970590 Vg=0.00003835 norm=1.00000000 rank=30/256 sv_max=2.57e+03 resid=1.82e-01
progress N=2 step 87250/277470 31.4% t=134.60496 eta_s=39779.3 E=-0.88476454 P=0.68531434 dP=-0.31434455 r12=7.70782862 Vg=0.00003896 norm=1.00000000 rank=30/256 sv_max=2.61e+03 resid=1.79e-01
progress N=2 step 87500/277470 31.5% t=134.72996 eta_s=39723.7 E=-0.88445509 P=0.68486039 dP=-0.31479850 r12=7.70576888 Vg=0.00003961 norm=1.00000000 rank=30/256 sv_max=2.61e+03 resid=1.84e-01
progress N=2 step 87750/277470 31.6% t=134.85496 eta_s=39668.0 E=-0.88414622 P=0.68439234 dP=-0.31526655 r12=7.70350142 Vg=0.00004016 norm=1.00000000 rank=30/256 sv_max=2.59e+03 resid=1.92e-01
progress N=2 step 88000/277470 31.7% t=134.97996 eta_s=39607.4 E=-0.88383791 P=0.68390745 dP=-0.31575144 r12=7.70107263 Vg=0.00004045 norm=1.00000000 rank=30/256 sv_max=2.57e+03 resid=2.00e-01
progress N=2 step 88250/277470 31.8% t=135.10496 eta_s=39547.3 E=-0.88353001 P=0.68340802 dP=-0.31625087 r12=7.69853949 Vg=0.00004046 norm=1.00000000 rank=30/256 sv_max=2.56e+03 resid=2.04e-01
progress N=2 step 88500/277470 31.9% t=135.22996 eta_s=39487.8 E=-0.88322267 P=0.68289933 dP=-0.31675956 r12=7.69589560 Vg=0.00004041 norm=1.00000000 rank=30/256 sv_max=2.58e+03 resid=2.01e-01
progress N=2 step 88750/277470 32.0% t=135.35496 eta_s=39430.6 E=-0.88291578 P=0.68239282 dP=-0.31726608 r12=7.69317832 Vg=0.00004054 norm=1.00000000 rank=30/256 sv_max=2.62e+03 resid=1.92e-01
progress N=2 step 89000/277470 32.1% t=135.47996 eta_s=39374.3 E=-0.88260948 P=0.68188940 dP=-0.31776949 r12=7.69042590 Vg=0.00004082 norm=1.00000000 rank=30/256 sv_max=2.67e+03 resid=1.83e-01
progress N=2 step 89250/277470 32.2% t=135.60496 eta_s=39318.9 E=-0.88230384 P=0.68138221 dP=-0.31827668 r12=7.68761024 Vg=0.00004111 norm=1.00000000 rank=30/256 sv_max=2.70e+03 resid=1.79e-01
progress N=2 step 89500/277470 32.3% t=135.72996 eta_s=39263.5 E=-0.88199868 P=0.68086347 dP=-0.31879542 r12=7.68470717 Vg=0.00004128 norm=1.00000000 rank=30/256 sv_max=2.70e+03 resid=1.81e-01
progress N=2 step 89750/277470 32.3% t=135.85496 eta_s=39208.4 E=-0.88169415 P=0.68033113 dP=-0.31932776 r12=7.68175132 Vg=0.00004123 norm=1.00000000 rank=30/256 sv_max=2.68e+03 resid=1.88e-01
progress N=2 step 90000/277470 32.4% t=135.97996 eta_s=39153.1 E=-0.88139006 P=0.67979039 dP=-0.31986850 r12=7.67879449 Vg=0.00004096 norm=1.00000000 rank=30/256 sv_max=2.66e+03 resid=1.98e-01
progress N=2 step 90250/277470 32.5% t=136.10496 eta_s=39097.9 E=-0.88108643 P=0.67924563 dP=-0.32041326 r12=7.67581785 Vg=0.00004075 norm=1.00000000 rank=30/256 sv_max=2.64e+03 resid=2.07e-01
progress N=2 step 90500/277470 32.6% t=136.22996 eta_s=39042.7 E=-0.88078336 P=0.67872224 dP=-0.32093665 r12=7.67289028 Vg=0.00004094 norm=1.00000000 rank=30/256 sv_max=2.66e+03 resid=2.10e-01
progress N=2 step 90750/277470 32.7% t=136.35496 eta_s=38986.3 E=-0.88048071 P=0.67824294 dP=-0.32141595 r12=7.67020421 Vg=0.00004144 norm=1.00000000 rank=31/256 sv_max=2.71e+03 resid=2.04e-01
progress N=2 step 91000/277470 32.8% t=136.47996 eta_s=38927.0 E=-0.88017884 P=0.67779335 dP=-0.32186554 r12=7.66773918 Vg=0.00004204 norm=1.00000000 rank=31/256 sv_max=2.77e+03 resid=1.95e-01
progress N=2 step 91250/277470 32.9% t=136.60496 eta_s=38871.6 E=-0.87987759 P=0.67735794 dP=-0.32230095 r12=7.66543651 Vg=0.00004260 norm=1.00000000 rank=31/256 sv_max=2.78e+03 resid=1.88e-01
progress N=2 step 91500/277470 33.0% t=136.72996 eta_s=38816.1 E=-0.87957697 P=0.67691988 dP=-0.32273901 r12=7.66328125 Vg=0.00004291 norm=1.00000000 rank=31/256 sv_max=2.75e+03 resid=1.84e-01
progress N=2 step 91750/277470 33.1% t=136.85496 eta_s=38757.5 E=-0.87927708 P=0.67646719 dP=-0.32319170 r12=7.66127907 Vg=0.00004281 norm=1.00000000 rank=31/256 sv_max=2.69e+03 resid=1.81e-01
progress N=2 step 92000/277470 33.2% t=136.97996 eta_s=38701.0 E=-0.87897748 P=0.67600401 dP=-0.32365488 r12=7.65946840 Vg=0.00004216 norm=1.00000000 rank=31/256 sv_max=2.63e+03 resid=1.77e-01
progress N=2 step 92250/277470 33.2% t=137.10496 eta_s=38641.7 E=-0.87867842 P=0.67553245 dP=-0.32412645 r12=7.65781691 Vg=0.00004109 norm=1.00000000 rank=31/256 sv_max=2.57e+03 resid=1.75e-01
progress N=2 step 92500/277470 33.3% t=137.22996 eta_s=38584.4 E=-0.87837969 P=0.67504661 dP=-0.32461228 r12=7.65621990 Vg=0.00004011 norm=1.00000000 rank=31/256 sv_max=2.50e+03 resid=1.71e-01
progress N=2 step 92750/277470 33.4% t=137.35496 eta_s=38529.2 E=-0.87808135 P=0.67456603 dP=-0.32509286 r12=7.65465375 Vg=0.00003952 norm=1.00000000 rank=31/256 sv_max=2.46e+03 resid=1.68e-01
progress N=2 step 93000/277470 33.5% t=137.47996 eta_s=38474.3 E=-0.87778369 P=0.67410231 dP=-0.32555658 r12=7.65313385 Vg=0.00003935 norm=1.00000000 rank=31/256 sv_max=2.51e+03 resid=1.59e-01
progress N=2 step 93250/277470 33.6% t=137.60496 eta_s=38418.9 E=-0.87748650 P=0.67366095 dP=-0.32599794 r12=7.65163913 Vg=0.00003940 norm=1.00000000 rank=30/256 sv_max=2.58e+03 resid=1.51e-01
progress N=2 step 93500/277470 33.7% t=137.72996 eta_s=38361.8 E=-0.87719015 P=0.67323041 dP=-0.32642849 r12=7.65007011 Vg=0.00003952 norm=1.00000000 rank=30/256 sv_max=2.60e+03 resid=1.47e-01
progress N=2 step 93750/277470 33.8% t=137.85496 eta_s=38306.3 E=-0.87689453 P=0.67279060 dP=-0.32686829 r12=7.64836757 Vg=0.00003959 norm=1.00000000 rank=30/256 sv_max=2.58e+03 resid=1.49e-01
progress N=2 step 94000/277470 33.9% t=137.97996 eta_s=38251.2 E=-0.87659956 P=0.67232920 dP=-0.32732969 r12=7.64654086 Vg=0.00003956 norm=1.00000000 rank=30/256 sv_max=2.54e+03 resid=1.54e-01
progress N=2 step 94250/277470 34.0% t=138.10496 eta_s=38193.9 E=-0.87630543 P=0.67184841 dP=-0.32781048 r12=7.64465838 Vg=0.00003935 norm=1.00000000 rank=30/256 sv_max=2.51e+03 resid=1.58e-01
progress N=2 step 94500/277470 34.1% t=138.22996 eta_s=38136.4 E=-0.87601172 P=0.67134792 dP=-0.32831097 r12=7.64274691 Vg=0.00003902 norm=1.00000000 rank=30/256 sv_max=2.51e+03 resid=1.61e-01
progress N=2 step 94750/277470 34.1% t=138.35496 eta_s=38081.4 E=-0.87571870 P=0.67081559 dP=-0.32884330 r12=7.64072473 Vg=0.00003892 norm=1.00000000 rank=30/256 sv_max=2.50e+03 resid=1.62e-01
progress N=2 step 95000/277470 34.2% t=138.47996 eta_s=38026.4 E=-0.87542630 P=0.67026048 dP=-0.32939841 r12=7.63859958 Vg=0.00003911 norm=1.00000000 rank=30/256 sv_max=2.51e+03 resid=1.63e-01
progress N=2 step 95250/277470 34.3% t=138.60496 eta_s=37971.7 E=-0.87513451 P=0.66968144 dP=-0.32997745 r12=7.63636443 Vg=0.00003953 norm=1.00000000 rank=30/256 sv_max=2.56e+03 resid=1.62e-01
