job_id=605823
array_job_id=605823
array_task_id=1
job_name=vs3n2st3
partition=epyc
node_list=doom
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma1p500
mode=gauss
sigma=1.5
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
progress N=2 step 56750/277470 20.5% t=119.35496 eta_s=48234.9 E=-0.92989304 P=0.73600332 dP=-0.26365557 r12=7.92368318 Vg=0.00003854 norm=1.00000000 rank=27/256 sv_max=1.87e+03 resid=1.33e-01
progress N=2 step 57000/277470 20.5% t=119.47996 eta_s=48181.3 E=-0.92951839 P=0.73557283 dP=-0.26408606 r12=7.92193236 Vg=0.00003933 norm=1.00000000 rank=27/256 sv_max=1.88e+03 resid=1.32e-01
progress N=2 step 57250/277470 20.6% t=119.60496 eta_s=48127.4 E=-0.92914443 P=0.73513273 dP=-0.26452617 r12=7.92017585 Vg=0.00004002 norm=1.00000000 rank=27/256 sv_max=1.89e+03 resid=1.32e-01
progress N=2 step 57500/277470 20.7% t=119.72996 eta_s=48075.0 E=-0.92877125 P=0.73468276 dP=-0.26497613 r12=7.91843896 Vg=0.00004066 norm=1.00000000 rank=27/256 sv_max=1.90e+03 resid=1.33e-01
progress N=2 step 57750/277470 20.8% t=119.85496 eta_s=48019.1 E=-0.92839868 P=0.73422365 dP=-0.26543524 r12=7.91674773 Vg=0.00004128 norm=1.00000000 rank=27/256 sv_max=1.91e+03 resid=1.35e-01
progress N=2 step 58000/277470 20.9% t=119.97996 eta_s=47966.4 E=-0.92802696 P=0.73375644 dP=-0.26590245 r12=7.91513025 Vg=0.00004191 norm=1.00000000 rank=27/256 sv_max=1.92e+03 resid=1.39e-01
progress N=2 step 58250/277470 21.0% t=120.10496 eta_s=47910.4 E=-0.92765596 P=0.73328171 dP=-0.26637718 r12=7.91361454 Vg=0.00004254 norm=1.00000000 rank=27/256 sv_max=1.93e+03 resid=1.44e-01
progress N=2 step 58500/277470 21.1% t=120.22996 eta_s=47857.1 E=-0.92728570 P=0.73279913 dP=-0.26685976 r12=7.91222407 Vg=0.00004317 norm=1.00000000 rank=27/256 sv_max=1.94e+03 resid=1.49e-01
progress N=2 step 58750/277470 21.2% t=120.35496 eta_s=47799.6 E=-0.92691633 P=0.73230784 dP=-0.26735105 r12=7.91097446 Vg=0.00004379 norm=1.00000000 rank=27/256 sv_max=1.94e+03 resid=1.53e-01
progress N=2 step 59000/277470 21.3% t=120.47996 eta_s=47734.6 E=-0.92654769 P=0.73180734 dP=-0.26785155 r12=7.90987288 Vg=0.00004440 norm=1.00000000 rank=27/256 sv_max=1.95e+03 resid=1.55e-01
progress N=2 step 59250/277470 21.4% t=120.60496 eta_s=47683.1 E=-0.92617986 P=0.73129787 dP=-0.26836102 r12=7.90891957 Vg=0.00004504 norm=1.00000000 rank=27/256 sv_max=1.95e+03 resid=1.56e-01
progress N=2 step 59500/277470 21.4% t=120.72996 eta_s=47628.0 E=-0.92581280 P=0.73078000 dP=-0.26887889 r12=7.90811009 Vg=0.00004570 norm=1.00000000 rank=27/256 sv_max=1.95e+03 resid=1.54e-01
progress N=2 step 59750/277470 21.5% t=120.85496 eta_s=47576.1 E=-0.92544644 P=0.73025393 dP=-0.26940496 r12=7.90743681 Vg=0.00004639 norm=1.00000000 rank=27/256 sv_max=1.94e+03 resid=1.49e-01
progress N=2 step 60000/277470 21.6% t=120.97996 eta_s=47522.0 E=-0.92508082 P=0.72971928 dP=-0.26993961 r12=7.90688792 Vg=0.00004711 norm=1.00000000 rank=27/256 sv_max=1.94e+03 resid=1.44e-01
progress N=2 step 60250/277470 21.7% t=121.10496 eta_s=47470.0 E=-0.92471584 P=0.72917539 dP=-0.27048350 r12=7.90644336 Vg=0.00004783 norm=1.00000000 rank=27/256 sv_max=1.93e+03 resid=1.37e-01
progress N=2 step 60500/277470 21.8% t=121.22996 eta_s=47419.0 E=-0.92435153 P=0.72862196 dP=-0.27103693 r12=7.90607440 Vg=0.00004856 norm=1.00000000 rank=27/256 sv_max=1.91e+03 resid=1.31e-01
progress N=2 step 60750/277470 21.9% t=121.35496 eta_s=47364.3 E=-0.92398791 P=0.72805959 dP=-0.27159930 r12=7.90574796 Vg=0.00004928 norm=1.00000000 rank=27/256 sv_max=1.90e+03 resid=1.26e-01
progress N=2 step 61000/277470 22.0% t=121.47996 eta_s=47313.1 E=-0.92362495 P=0.72748923 dP=-0.27216966 r12=7.90542649 Vg=0.00004996 norm=1.00000000 rank=27/256 sv_max=1.88e+03 resid=1.22e-01
progress N=2 step 61250/277470 22.1% t=121.60496 eta_s=47259.2 E=-0.92326278 P=0.72691124 dP=-0.27274765 r12=7.90506193 Vg=0.00005038 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.17e-01
progress N=2 step 61500/277470 22.2% t=121.72996 eta_s=47208.0 E=-0.92290137 P=0.72633057 dP=-0.27332832 r12=7.90462814 Vg=0.00005057 norm=1.00000000 rank=28/256 sv_max=1.83e+03 resid=1.18e-01
progress N=2 step 61750/277470 22.3% t=121.85496 eta_s=47152.4 E=-0.92254078 P=0.72574376 dP=-0.27391513 r12=7.90407399 Vg=0.00005088 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=1.18e-01
progress N=2 step 62000/277470 22.3% t=121.97996 eta_s=47095.7 E=-0.92218104 P=0.72515113 dP=-0.27450776 r12=7.90336268 Vg=0.00005118 norm=1.00000000 rank=28/256 sv_max=1.80e+03 resid=1.18e-01
progress N=2 step 62250/277470 22.4% t=122.10496 eta_s=47042.7 E=-0.92182213 P=0.72455521 dP=-0.27510368 r12=7.90247822 Vg=0.00005153 norm=1.00000000 rank=28/256 sv_max=1.80e+03 resid=1.19e-01
progress N=2 step 62500/277470 22.5% t=122.22996 eta_s=46984.7 E=-0.92146413 P=0.72395766 dP=-0.27570123 r12=7.90141674 Vg=0.00005195 norm=1.00000000 rank=28/256 sv_max=1.82e+03 resid=1.19e-01
progress N=2 step 62750/277470 22.6% t=122.35496 eta_s=46929.9 E=-0.92110700 P=0.72335911 dP=-0.27629979 r12=7.90018110 Vg=0.00005242 norm=1.00000000 rank=28/256 sv_max=1.85e+03 resid=1.18e-01
progress N=2 step 63000/277470 22.7% t=122.47996 eta_s=46875.4 E=-0.92075077 P=0.72275977 dP=-0.27689912 r12=7.89877652 Vg=0.00005291 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.17e-01
progress N=2 step 63250/277470 22.8% t=122.60496 eta_s=46819.7 E=-0.92039550 P=0.72216040 dP=-0.27749850 r12=7.89720919 Vg=0.00005340 norm=1.00000000 rank=27/256 sv_max=1.89e+03 resid=1.17e-01
progress N=2 step 63500/277470 22.9% t=122.72996 eta_s=46769.1 E=-0.92004113 P=0.72156085 dP=-0.27809804 r12=7.89548992 Vg=0.00005392 norm=1.00000000 rank=27/256 sv_max=1.89e+03 resid=1.18e-01
progress N=2 step 63750/277470 23.0% t=122.85496 eta_s=46716.1 E=-0.91968772 P=0.72096098 dP=-0.27869791 r12=7.89363913 Vg=0.00005452 norm=1.00000000 rank=28/256 sv_max=1.88e+03 resid=1.20e-01
progress N=2 step 64000/277470 23.1% t=122.97996 eta_s=46665.8 E=-0.91933522 P=0.72036070 dP=-0.27929819 r12=7.89168429 Vg=0.00005517 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.22e-01
progress N=2 step 64250/277470 23.2% t=123.10496 eta_s=46606.7 E=-0.91898361 P=0.71975811 dP=-0.27990078 r12=7.88964086 Vg=0.00005588 norm=1.00000000 rank=28/256 sv_max=1.85e+03 resid=1.24e-01
progress N=2 step 64500/277470 23.2% t=123.22996 eta_s=46552.9 E=-0.91863293 P=0.71915145 dP=-0.28050744 r12=7.88753606 Vg=0.00005663 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.27e-01
progress N=2 step 64750/277470 23.3% t=123.35496 eta_s=46497.5 E=-0.91828308 P=0.71854087 dP=-0.28111802 r12=7.88540133 Vg=0.00005740 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.30e-01
progress N=2 step 65000/277470 23.4% t=123.47996 eta_s=46444.2 E=-0.91793409 P=0.71792755 dP=-0.28173134 r12=7.88327018 Vg=0.00005816 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.33e-01
progress N=2 step 65250/277470 23.5% t=123.60496 eta_s=46389.8 E=-0.91758592 P=0.71731268 dP=-0.28234621 r12=7.88118013 Vg=0.00005890 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.36e-01
progress N=2 step 65500/277470 23.6% t=123.72996 eta_s=46331.9 E=-0.91723853 P=0.71669733 dP=-0.28296156 r12=7.87917291 Vg=0.00005961 norm=1.00000000 rank=28/256 sv_max=1.85e+03 resid=1.40e-01
progress N=2 step 65750/277470 23.7% t=123.85496 eta_s=46278.1 E=-0.91689199 P=0.71608246 dP=-0.28357644 r12=7.87729011 Vg=0.00006029 norm=1.00000000 rank=28/256 sv_max=1.85e+03 resid=1.43e-01
progress N=2 step 66000/277470 23.8% t=123.97996 eta_s=46221.5 E=-0.91654621 P=0.71546884 dP=-0.28419005 r12=7.87556700 Vg=0.00006096 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.47e-01
progress N=2 step 66250/277470 23.9% t=124.10496 eta_s=46168.3 E=-0.91620126 P=0.71485672 dP=-0.28480217 r12=7.87402608 Vg=0.00006164 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.51e-01
progress N=2 step 66500/277470 24.0% t=124.22996 eta_s=46114.3 E=-0.91585717 P=0.71424570 dP=-0.28541320 r12=7.87267418 Vg=0.00006234 norm=1.00000000 rank=28/256 sv_max=1.88e+03 resid=1.55e-01
progress N=2 step 66750/277470 24.1% t=124.35496 eta_s=46059.2 E=-0.91551393 P=0.71363532 dP=-0.28602357 r12=7.87150540 Vg=0.00006305 norm=1.00000000 rank=28/256 sv_max=1.89e+03 resid=1.59e-01
progress N=2 step 67000/277470 24.1% t=124.47996 eta_s=46002.0 E=-0.91517162 P=0.71302574 dP=-0.28663315 r12=7.87050616 Vg=0.00006374 norm=1.00000000 rank=28/256 sv_max=1.90e+03 resid=1.64e-01
progress N=2 step 67250/277470 24.2% t=124.60496 eta_s=45944.4 E=-0.91483020 P=0.71241794 dP=-0.28724095 r12=7.86965936 Vg=0.00006438 norm=1.00000000 rank=28/256 sv_max=1.90e+03 resid=1.68e-01
progress N=2 step 67500/277470 24.3% t=124.72996 eta_s=45890.3 E=-0.91448968 P=0.71181362 dP=-0.28784527 r12=7.86894843 Vg=0.00006492 norm=1.00000000 rank=28/256 sv_max=1.89e+03 resid=1.71e-01
progress N=2 step 67750/277470 24.4% t=124.85496 eta_s=45832.9 E=-0.91415007 P=0.71121475 dP=-0.28844414 r12=7.86835934 Vg=0.00006530 norm=1.00000000 rank=28/256 sv_max=1.89e+03 resid=1.72e-01
progress N=2 step 68000/277470 24.5% t=124.97996 eta_s=45778.2 E=-0.91381130 P=0.71062269 dP=-0.28903620 r12=7.86787766 Vg=0.00006545 norm=1.00000000 rank=28/256 sv_max=1.88e+03 resid=1.69e-01
progress N=2 step 68250/277470 24.6% t=125.10496 eta_s=45723.4 E=-0.91347340 P=0.71003770 dP=-0.28962119 r12=7.86748339 Vg=0.00006532 norm=1.00000000 rank=28/256 sv_max=1.88e+03 resid=1.63e-01
progress N=2 step 68500/277470 24.7% t=125.22996 eta_s=45666.4 E=-0.91313634 P=0.70945922 dP=-0.29019968 r12=7.86714850 Vg=0.00006493 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.55e-01
progress N=2 step 68750/277470 24.8% t=125.35496 eta_s=45612.4 E=-0.91280009 P=0.70888651 dP=-0.29077238 r12=7.86683849 Vg=0.00006435 norm=1.00000000 rank=28/256 sv_max=1.85e+03 resid=1.47e-01
progress N=2 step 69000/277470 24.9% t=125.47996 eta_s=45555.9 E=-0.91246474 P=0.70831891 dP=-0.29133998 r12=7.86651525 Vg=0.00006377 norm=1.00000000 rank=28/256 sv_max=1.82e+03 resid=1.39e-01
progress N=2 step 69250/277470 25.0% t=125.60496 eta_s=45502.6 E=-0.91213022 P=0.70775070 dP=-0.29190819 r12=7.86611606 Vg=0.00006349 norm=1.00000000 rank=29/256 sv_max=1.78e+03 resid=1.33e-01
progress N=2 step 69500/277470 25.0% t=125.72996 eta_s=45448.4 E=-0.91179654 P=0.70718862 dP=-0.29247027 r12=7.86561950 Vg=0.00006345 norm=1.00000000 rank=29/256 sv_max=1.75e+03 resid=1.28e-01
progress N=2 step 69750/277470 25.1% t=125.85496 eta_s=45390.6 E=-0.91146373 P=0.70662949 dP=-0.29302940 r12=7.86501017 Vg=0.00006355 norm=1.00000000 rank=29/256 sv_max=1.73e+03 resid=1.24e-01
progress N=2 step 70000/277470 25.2% t=125.97996 eta_s=45337.0 E=-0.91113177 P=0.70606850 dP=-0.29359039 r12=7.86426395 Vg=0.00006366 norm=1.00000000 rank=29/256 sv_max=1.73e+03 resid=1.20e-01
progress N=2 step 70250/277470 25.3% t=126.10496 eta_s=45281.9 E=-0.91080064 P=0.70550454 dP=-0.29415435 r12=7.86337538 Vg=0.00006383 norm=1.00000000 rank=29/256 sv_max=1.74e+03 resid=1.16e-01
progress N=2 step 70500/277470 25.4% t=126.22996 eta_s=45227.9 E=-0.91047040 P=0.70493433 dP=-0.29472456 r12=7.86234030 Vg=0.00006385 norm=1.00000000 rank=29/256 sv_max=1.76e+03 resid=1.12e-01
progress N=2 step 70750/277470 25.5% t=126.35496 eta_s=45168.3 E=-0.91014105 P=0.70435642 dP=-0.29530247 r12=7.86116278 Vg=0.00006369 norm=1.00000000 rank=29/256 sv_max=1.78e+03 resid=1.09e-01
progress N=2 step 71000/277470 25.6% t=126.47996 eta_s=45114.7 E=-0.90981258 P=0.70377001 dP=-0.29588888 r12=7.85985542 Vg=0.00006340 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.07e-01
progress N=2 step 71250/277470 25.7% t=126.60496 eta_s=45061.2 E=-0.90948502 P=0.70317475 dP=-0.29648414 r12=7.85844163 Vg=0.00006311 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.05e-01
progress N=2 step 71500/277470 25.8% t=126.72996 eta_s=45002.6 E=-0.90915833 P=0.70256998 dP=-0.29708891 r12=7.85695339 Vg=0.00006292 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.04e-01
progress N=2 step 71750/277470 25.9% t=126.85496 eta_s=44948.8 E=-0.90883254 P=0.70195383 dP=-0.29770506 r12=7.85542274 Vg=0.00006288 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.04e-01
progress N=2 step 72000/277470 25.9% t=126.97996 eta_s=44893.4 E=-0.90850768 P=0.70132300 dP=-0.29833589 r12=7.85387393 Vg=0.00006301 norm=1.00000000 rank=29/256 sv_max=1.80e+03 resid=1.04e-01
progress N=2 step 72250/277470 26.0% t=127.10496 eta_s=44840.7 E=-0.90818370 P=0.70067453 dP=-0.29898436 r12=7.85232142 Vg=0.00006328 norm=1.00000000 rank=29/256 sv_max=1.81e+03 resid=1.06e-01
progress N=2 step 72500/277470 26.1% t=127.22996 eta_s=44781.1 E=-0.90786071 P=0.70000814 dP=-0.29965075 r12=7.85077167 Vg=0.00006366 norm=1.00000000 rank=28/256 sv_max=1.83e+03 resid=1.08e-01
progress N=2 step 72750/277470 26.2% t=127.35496 eta_s=44718.9 E=-0.90753867 P=0.69932572 dP=-0.30033318 r12=7.84922708 Vg=0.00006413 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.12e-01
progress N=2 step 73000/277470 26.3% t=127.47996 eta_s=44654.4 E=-0.90721761 P=0.69863076 dP=-0.30102813 r12=7.84769692 Vg=0.00006458 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.17e-01
progress N=2 step 73250/277470 26.4% t=127.60496 eta_s=44591.6 E=-0.90689753 P=0.69792579 dP=-0.30173310 r12=7.84620222 Vg=0.00006491 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.23e-01
progress N=2 step 73500/277470 26.5% t=127.72996 eta_s=44530.6 E=-0.90657836 P=0.69721221 dP=-0.30244668 r12=7.84477500 Vg=0.00006498 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.28e-01
progress N=2 step 73750/277470 26.6% t=127.85496 eta_s=44466.3 E=-0.90626013 P=0.69649099 dP=-0.30316790 r12=7.84344898 Vg=0.00006470 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.33e-01
progress N=2 step 74000/277470 26.7% t=127.97996 eta_s=44405.6 E=-0.90594280 P=0.69576394 dP=-0.30389495 r12=7.84225107 Vg=0.00006409 norm=1.00000000 rank=28/256 sv_max=1.87e+03 resid=1.37e-01
progress N=2 step 74250/277470 26.8% t=128.10496 eta_s=44343.3 E=-0.90562636 P=0.69503409 dP=-0.30462480 r12=7.84118971 Vg=0.00006332 norm=1.00000000 rank=28/256 sv_max=1.86e+03 resid=1.40e-01
progress N=2 step 74500/277470 26.8% t=128.22996 eta_s=44275.6 E=-0.90531082 P=0.69430395 dP=-0.30535494 r12=7.84025078 Vg=0.00006257 norm=1.00000000 rank=28/256 sv_max=1.84e+03 resid=1.42e-01
progress N=2 step 74750/277470 26.9% t=128.35496 eta_s=44212.4 E=-0.90499611 P=0.69357717 dP=-0.30608173 r12=7.83943304 Vg=0.00006167 norm=1.00000000 rank=29/256 sv_max=1.83e+03 resid=1.44e-01
progress N=2 step 75000/277470 27.0% t=128.47996 eta_s=44146.3 E=-0.90468231 P=0.69285351 dP=-0.30680538 r12=7.83870778 Vg=0.00006082 norm=1.00000000 rank=29/256 sv_max=1.81e+03 resid=1.46e-01
progress N=2 step 75250/277470 27.1% t=128.60496 eta_s=44084.7 E=-0.90436938 P=0.69213275 dP=-0.30752614 r12=7.83803033 Vg=0.00006031 norm=1.00000000 rank=29/256 sv_max=1.78e+03 resid=1.47e-01
progress N=2 step 75500/277470 27.2% t=128.72996 eta_s=44018.7 E=-0.90405732 P=0.69141904 dP=-0.30823985 r12=7.83737230 Vg=0.00005998 norm=1.00000000 rank=29/256 sv_max=1.76e+03 resid=1.48e-01
progress N=2 step 75750/277470 27.3% t=128.85496 eta_s=43956.5 E=-0.90374616 P=0.69071961 dP=-0.30893929 r12=7.83672441 Vg=0.00005963 norm=1.00000000 rank=29/256 sv_max=1.76e+03 resid=1.48e-01
progress N=2 step 76000/277470 27.4% t=128.97996 eta_s=43895.7 E=-0.90343586 P=0.69004064 dP=-0.30961825 r12=7.83607727 Vg=0.00005923 norm=1.00000000 rank=29/256 sv_max=1.77e+03 resid=1.47e-01
progress N=2 step 76250/277470 27.5% t=129.10496 eta_s=43830.0 E=-0.90312647 P=0.68938166 dP=-0.31027723 r12=7.83540170 Vg=0.00005876 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.46e-01
progress N=2 step 76500/277470 27.6% t=129.22996 eta_s=43766.2 E=-0.90281801 P=0.68873911 dP=-0.31091978 r12=7.83466727 Vg=0.00005822 norm=1.00000000 rank=29/256 sv_max=1.79e+03 resid=1.44e-01
progress N=2 step 76750/277470 27.7% t=129.35496 eta_s=43703.5 E=-0.90251044 P=0.68811147 dP=-0.31154742 r12=7.83385198 Vg=0.00005770 norm=1.00000000 rank=29/256 sv_max=1.77e+03 resid=1.43e-01
progress N=2 step 77000/277470 27.8% t=129.47996 eta_s=43642.9 E=-0.90220383 P=0.68750069 dP=-0.31215820 r12=7.83293997 Vg=0.00005725 norm=1.00000000 rank=29/256 sv_max=1.74e+03 resid=1.42e-01
progress N=2 step 77250/277470 27.8% t=129.60496 eta_s=43582.7 E=-0.90189811 P=0.68690764 dP=-0.31275125 r12=7.83192768 Vg=0.00005704 norm=1.00000000 rank=29/256 sv_max=1.72e+03 resid=1.41e-01
progress N=2 step 77500/277470 27.9% t=129.72996 eta_s=43519.3 E=-0.90159329 P=0.68633073 dP=-0.31332816 r12=7.83082334 Vg=0.00005713 norm=1.00000000 rank=29/256 sv_max=1.72e+03 resid=1.40e-01
progress N=2 step 77750/277470 28.0% t=129.85496 eta_s=43458.9 E=-0.90128948 P=0.68576671 dP=-0.31389218 r12=7.82960645 Vg=0.00005740 norm=1.00000000 rank=29/256 sv_max=1.74e+03 resid=1.37e-01
progress N=2 step 78000/277470 28.1% t=129.97996 eta_s=43395.4 E=-0.90098658 P=0.68520414 dP=-0.31445475 r12=7.82825644 Vg=0.00005760 norm=1.00000000 rank=29/256 sv_max=1.77e+03 resid=1.34e-01
progress N=2 step 78250/277470 28.2% t=130.10496 eta_s=43335.3 E=-0.90068470 P=0.68463660 dP=-0.31502229 r12=7.82674580 Vg=0.00005770 norm=1.00000000 rank=29/256 sv_max=1.78e+03 resid=1.31e-01
progress N=2 step 78500/277470 28.3% t=130.22996 eta_s=43274.8 E=-0.90038381 P=0.68406094 dP=-0.31559796 r12=7.82506374 Vg=0.00005773 norm=1.00000000 rank=29/256 sv_max=1.77e+03 resid=1.31e-01
progress N=2 step 78750/277470 28.4% t=130.35496 eta_s=43211.4 E=-0.90008394 P=0.68348040 dP=-0.31617849 r12=7.82323328 Vg=0.00005776 norm=1.00000000 rank=29/256 sv_max=1.75e+03 resid=1.33e-01
progress N=2 step 79000/277470 28.5% t=130.47996 eta_s=43149.1 E=-0.89978511 P=0.68289866 dP=-0.31676023 r12=7.82130422 Vg=0.00005784 norm=1.00000000 rank=29/256 sv_max=1.73e+03 resid=1.38e-01
progress N=2 step 79250/277470 28.6% t=130.60496 eta_s=43086.0 E=-0.89948721 P=0.68231353 dP=-0.31734536 r12=7.81932474 Vg=0.00005788 norm=1.00000000 rank=29/256 sv_max=1.72e+03 resid=1.43e-01
progress N=2 step 79500/277470 28.7% t=130.72996 eta_s=43026.4 E=-0.89919018 P=0.68171809 dP=-0.31794080 r12=7.81733230 Vg=0.00005791 norm=1.00000000 rank=29/256 sv_max=1.71e+03 resid=1.48e-01
progress N=2 step 79750/277470 28.7% t=130.85496 eta_s=42961.1 E=-0.89889393 P=0.68110745 dP=-0.31855144 r12=7.81535984 Vg=0.00005816 norm=1.00000000 rank=29/256 sv_max=1.72e+03 resid=1.53e-01
progress N=2 step 80000/277470 28.8% t=130.97996 eta_s=42899.1 E=-0.89859856 P=0.68048205 dP=-0.31917684 r12=7.81342205 Vg=0.00005871 norm=1.00000000 rank=29/256 sv_max=1.72e+03 resid=1.56e-01
progress N=2 step 80250/277470 28.9% t=131.10496 eta_s=42839.5 E=-0.89830400 P=0.67983584 dP=-0.31982305 r12=7.81155186 Vg=0.00005948 norm=1.00000000 rank=29/256 sv_max=1.73e+03 resid=1.58e-01
progress N=2 step 80500/277470 29.0% t=131.22996 eta_s=42776.3 E=-0.89801009 P=0.67917709 dP=-0.32048180 r12=7.80977422 Vg=0.00006040 norm=1.00000000 rank=29/256 sv_max=1.75e+03 resid=1.60e-01
progress N=2 step 80750/277470 29.1% t=131.35496 eta_s=42716.9 E=-0.89771697 P=0.67851081 dP=-0.32114808 r12=7.80809895 Vg=0.00006147 norm=1.00000000 rank=29/256 sv_max=1.78e+03 resid=1.60e-01
progress N=2 step 81000/277470 29.2% t=131.47996 eta_s=42655.3 E=-0.89742462 P=0.67783697 dP=-0.32182192 r12=7.80652168 Vg=0.00006256 norm=1.00000000 rank=28/256 sv_max=1.81e+03 resid=1.60e-01
progress N=2 step 81250/277470 29.3% t=131.60496 eta_s=42596.5 E=-0.89713295 P=0.67715799 dP=-0.32250090 r12=7.80503022 Vg=0.00006337 norm=1.00000000 rank=28/256 sv_max=1.82e+03 resid=1.60e-01
progress N=2 step 81500/277470 29.4% t=131.72996 eta_s=42537.5 E=-0.89684212 P=0.67647435 dP=-0.32318454 r12=7.80360736 Vg=0.00006405 norm=1.00000000 rank=27/256 sv_max=1.81e+03 resid=1.60e-01
progress N=2 step 81750/277470 29.5% t=131.85496 eta_s=42473.5 E=-0.89655197 P=0.67579197 dP=-0.32386692 r12=7.80227129 Vg=0.00006470 norm=1.00000000 rank=28/256 sv_max=1.79e+03 resid=1.62e-01
progress N=2 step 82000/277470 29.6% t=131.97996 eta_s=42409.1 E=-0.89626258 P=0.67512750 dP=-0.32453139 r12=7.80107352 Vg=0.00006510 norm=1.00000000 rank=28/256 sv_max=1.78e+03 resid=1.67e-01
progress N=2 step 82250/277470 29.6% t=132.10496 eta_s=42340.1 E=-0.89597395 P=0.67447804 dP=-0.32518085 r12=7.80003194 Vg=0.00006558 norm=1.00000000 rank=28/256 sv_max=1.78e+03 resid=1.72e-01
progress N=2 step 82500/277470 29.7% t=132.22996 eta_s=42280.0 E=-0.89568591 P=0.67383340 dP=-0.32582549 r12=7.79912093 Vg=0.00006610 norm=1.00000000 rank=28/256 sv_max=1.77e+03 resid=1.74e-01
progress N=2 step 82750/277470 29.8% t=132.35496 eta_s=42219.9 E=-0.89539865 P=0.67319092 dP=-0.32646797 r12=7.79830911 Vg=0.00006651 norm=1.00000000 rank=28/256 sv_max=1.77e+03 resid=1.74e-01
progress N=2 step 83000/277470 29.9% t=132.47996 eta_s=42160.6 E=-0.89511204 P=0.67255238 dP=-0.32710651 r12=7.79756062 Vg=0.00006684 norm=1.00000000 rank=28/256 sv_max=1.76e+03 resid=1.71e-01
progress N=2 step 83250/277470 30.0% t=132.60496 eta_s=42102.4 E=-0.89482617 P=0.67192574 dP=-0.32773315 r12=7.79684616 Vg=0.00006707 norm=1.00000000 rank=28/256 sv_max=1.75e+03 resid=1.68e-01
progress N=2 step 83500/277470 30.1% t=132.72996 eta_s=42041.9 E=-0.89454117 P=0.67132129 dP=-0.32833760 r12=7.79616425 Vg=0.00006730 norm=1.00000000 rank=28/256 sv_max=1.76e+03 resid=1.65e-01
progress N=2 step 83750/277470 30.2% t=132.85496 eta_s=41983.8 E=-0.89425690 P=0.67073773 dP=-0.32892116 r12=7.79550431 Vg=0.00006776 norm=1.00000000 rank=28/256 sv_max=1.78e+03 resid=1.60e-01
progress N=2 step 84000/277470 30.3% t=132.97996 eta_s=41923.2 E=-0.89397360 P=0.67016611 dP=-0.32949278 r12=7.79482396 Vg=0.00006833 norm=1.00000000 rank=28/256 sv_max=1.79e+03 resid=1.54e-01
progress N=2 step 84250/277470 30.4% t=133.10496 eta_s=41865.4 E=-0.89369120 P=0.66959675 dP=-0.33006214 r12=7.79406746 Vg=0.00006888 norm=1.00000000 rank=28/256 sv_max=1.78e+03 resid=1.46e-01
progress N=2 step 84500/277470 30.5% t=133.22996 eta_s=41807.6 E=-0.89340970 P=0.66902413 dP=-0.33063476 r12=7.79318267 Vg=0.00006937 norm=1.00000000 rank=28/256 sv_max=1.73e+03 resid=1.38e-01
progress N=2 step 84750/277470 30.5% t=133.35496 eta_s=41745.4 E=-0.89312918 P=0.66845858 dP=-0.33120031 r12=7.79213550 Vg=0.00006950 norm=1.00000000 rank=28/256 sv_max=1.68e+03 resid=1.33e-01
progress N=2 step 85000/277470 30.6% t=133.47996 eta_s=41683.2 E=-0.89284940 P=0.66792546 dP=-0.33173343 r12=7.79096311 Vg=0.00006945 norm=1.00000000 rank=28/256 sv_max=1.66e+03 resid=1.29e-01
progress N=2 step 85250/277470 30.7% t=133.60496 eta_s=41616.8 E=-0.89257040 P=0.66740729 dP=-0.33225160 r12=7.78971989 Vg=0.00007016 norm=1.00000000 rank=28/256 sv_max=1.68e+03 resid=1.24e-01
