# gap-adaptive schedule for Lohse lattice Vs=10 E_rs, Vl=5 E_rs
# paper convention V = Vs cos^2(pi x/ds) + Vl sin^2(pi x/dl - phi/2)
# dphi/dt ~ g(phi)^2; s = t/T
s,phi
0.238866766818,0.358141562509
0.238902442438,0.359188760060
0.238937919487,0.360235957612
0.238973199619,0.361283155163
0.239008284469,0.362330352714
0.239043175653,0.363377550265
0.239077874771,0.364424747816
0.239112383403,0.365471945368
0.239146703116,0.366519142919
0.239180836278,0.367566340470
0.239214785233,0.368613538021
0.239248551468,0.369660735572
0.239282136452,0.370707933124
0.239315541642,0.371755130675
0.239348768479,0.372802328226
0.239381818385,0.373849525777
0.239414692772,0.374896723328
0.239447393032,0.375943920880
0.239479920547,0.376991118431
0.239512276681,0.378038315982
0.239544462785,0.379085513533
0.239576480197,0.380132711084
0.239608330238,0.381179908636
0.239640014218,0.382227106187
0.239671533432,0.383274303738
0.239702889162,0.384321501289
0.239734082676,0.385368698840
0.239765115231,0.386415896392
0.239795988068,0.387463093943
0.239826702418,0.388510291494
0.239857259499,0.389557489045
0.239887660514,0.390604686596
0.239917906656,0.391651884148
0.239947999106,0.392699081699
0.239977939765,0.393746279250
0.240007730509,0.394793476801
0.240037372463,0.395840674352
0.240066866738,0.396887871904
0.240096214435,0.397935069455
0.240125416643,0.398982267006
0.240154474443,0.400029464557
0.240183388903,0.401076662108
0.240212161080,0.402123859659
0.240240792022,0.403171057211
0.240269282768,0.404218254762
0.240297634343,0.405265452313
0.240325847765,0.406312649864
0.240353924042,0.407359847415
0.240381864171,0.408407044967
0.240409669140,0.409454242518
0.240437339927,0.410501440069
0.240464877502,0.411548637620
0.240492282824,0.412595835171
0.240519556843,0.413643032723
0.240546700501,0.414690230274
0.240573714730,0.415737427825
0.240600600455,0.416784625376
0.240627358588,0.417831822927
0.240653990038,0.418879020479
0.240680496354,0.419926218030
0.240706879073,0.420973415581
0.240733139056,0.422020613132
0.240759277157,0.423067810683
0.240785294224,0.424115008235
0.240811191095,0.425162205786
0.240836968601,0.426209403337
0.240862627565,0.427256600888
0.240888168804,0.428303798439
0.240913593125,0.429350995991
0.240938901330,0.430398193542
0.240964094212,0.431445391093
0.240989172558,0.432492588644
0.241014137146,0.433539786195
0.241038988750,0.434586983747
0.241063728135,0.435634181298
0.241088356059,0.436681378849
0.241112873273,0.437728576400
0.241137280522,0.438775773951
0.241161578545,0.439822971503
0.241185768073,0.440870169054
0.241209849831,0.441917366605
0.241233824538,0.442964564156
0.241257692906,0.444011761707
0.241281455641,0.445058959259
0.241305114031,0.446106156810
0.241328669350,0.447153354361
0.241352122272,0.448200551912
0.241375473461,0.449247749463
0.241398723579,0.450294947015
0.241421873280,0.451342144566
0.241444923213,0.452389342117
0.241467874022,0.453436539668
0.241490726346,0.454483737219
0.241513480816,0.455530934771
0.241536138059,0.456578132322
0.241558698699,0.457625329873
0.241581163350,0.458672527424
0.241603532625,0.459719724975
0.241625807129,0.460766922527
