job_id=605828
array_job_id=605824
array_task_id=0
job_name=vs3n2st2
partition=epyc
node_list=cent
excluded_nodes=bar
workdir=/home/gyqyan/zexuan/ecg1d_code/1D_thouless_pumping
cpus_per_task=32
mem_per_node=16384
binary=./build/ecg1d_vs3_n2_dt001_staged_full
case_label=gauss_sigma0p750
mode=gauss
sigma=0.75
planning_estimate=staged local dt: shoulders dt/10, core dt/20, 277470 steps; 32-core benchmark gauss ~0.23 s/step near s=0.25
progress N=2 step 56750/277470 20.5% t=119.35496 eta_s=48566.4 E=-0.92418508 P=0.74314171 dP=-0.25651718 r12=7.57148625 Vg=0.00000166 norm=1.00000000 rank=19/256 sv_max=9.13e+03 resid=7.83e-02
progress N=2 step 57000/277470 20.5% t=119.47996 eta_s=48513.6 E=-0.92380038 P=0.74284379 dP=-0.25681511 r12=7.56856320 Vg=0.00000167 norm=1.00000000 rank=19/256 sv_max=9.20e+03 resid=7.57e-02
progress N=2 step 57250/277470 20.6% t=119.60496 eta_s=48454.7 E=-0.92341623 P=0.74254573 dP=-0.25711316 r12=7.56557089 Vg=0.00000170 norm=1.00000000 rank=19/256 sv_max=9.21e+03 resid=7.44e-02
progress N=2 step 57500/277470 20.7% t=119.72996 eta_s=48401.7 E=-0.92303273 P=0.74224186 dP=-0.25741703 r12=7.56251034 Vg=0.00000173 norm=1.00000000 rank=19/256 sv_max=9.18e+03 resid=7.43e-02
progress N=2 step 57750/277470 20.8% t=119.85496 eta_s=48350.9 E=-0.92264970 P=0.74192575 dP=-0.25773314 r12=7.55938509 Vg=0.00000176 norm=1.00000000 rank=19/256 sv_max=9.15e+03 resid=7.49e-02
progress N=2 step 58000/277470 20.9% t=119.97996 eta_s=48300.0 E=-0.92226740 P=0.74159124 dP=-0.25806765 r12=7.55620257 Vg=0.00000180 norm=1.00000000 rank=19/256 sv_max=9.11e+03 resid=7.63e-02
progress N=2 step 58250/277470 21.0% t=120.10496 eta_s=48249.5 E=-0.92188569 P=0.74123392 dP=-0.25842497 r12=7.55297630 Vg=0.00000185 norm=1.00000000 rank=19/256 sv_max=9.06e+03 resid=7.81e-02
progress N=2 step 58500/277470 21.1% t=120.22996 eta_s=48197.1 E=-0.92150457 P=0.74085223 dP=-0.25880666 r12=7.54972696 Vg=0.00000189 norm=1.00000000 rank=19/256 sv_max=8.98e+03 resid=8.03e-02
progress N=2 step 58750/277470 21.2% t=120.35496 eta_s=48145.9 E=-0.92112420 P=0.74044758 dP=-0.25921131 r12=7.54647960 Vg=0.00000194 norm=1.00000000 rank=19/256 sv_max=8.89e+03 resid=8.26e-02
progress N=2 step 59000/277470 21.3% t=120.47996 eta_s=48094.4 E=-0.92074440 P=0.74002367 dP=-0.25963522 r12=7.54325801 Vg=0.00000198 norm=1.00000000 rank=19/256 sv_max=8.78e+03 resid=8.48e-02
progress N=2 step 59250/277470 21.4% t=120.60496 eta_s=48042.1 E=-0.92036527 P=0.73958542 dP=-0.26007347 r12=7.54007912 Vg=0.00000203 norm=1.00000000 rank=19/256 sv_max=8.68e+03 resid=8.66e-02
progress N=2 step 59500/277470 21.4% t=120.72996 eta_s=47989.5 E=-0.91998675 P=0.73913777 dP=-0.26052112 r12=7.53694949 Vg=0.00000207 norm=1.00000000 rank=19/256 sv_max=8.60e+03 resid=8.76e-02
progress N=2 step 59750/277470 21.5% t=120.85496 eta_s=47934.7 E=-0.91960881 P=0.73868477 dP=-0.26097412 r12=7.53386462 Vg=0.00000212 norm=1.00000000 rank=19/256 sv_max=8.58e+03 resid=8.78e-02
progress N=2 step 60000/277470 21.6% t=120.97996 eta_s=47863.8 E=-0.91923152 P=0.73822915 dP=-0.26142974 r12=7.53081133 Vg=0.00000217 norm=1.00000000 rank=19/256 sv_max=8.62e+03 resid=8.72e-02
progress N=2 step 60250/277470 21.7% t=121.10496 eta_s=47801.9 E=-0.91885478 P=0.73777233 dP=-0.26188656 r12=7.52777202 Vg=0.00000223 norm=1.00000000 rank=19/256 sv_max=8.72e+03 resid=8.59e-02
progress N=2 step 60500/277470 21.8% t=121.22996 eta_s=47742.9 E=-0.91847865 P=0.73731463 dP=-0.26234426 r12=7.52472924 Vg=0.00000229 norm=1.00000000 rank=19/256 sv_max=8.88e+03 resid=8.41e-02
progress N=2 step 60750/277470 21.9% t=121.35496 eta_s=47689.5 E=-0.91810312 P=0.73685566 dP=-0.26280323 r12=7.52166947 Vg=0.00000235 norm=1.00000000 rank=19/256 sv_max=9.07e+03 resid=8.21e-02
progress N=2 step 61000/277470 22.0% t=121.47996 eta_s=47636.5 E=-0.91772816 P=0.73639454 dP=-0.26326435 r12=7.51858603 Vg=0.00000240 norm=1.00000000 rank=19/256 sv_max=9.26e+03 resid=8.03e-02
progress N=2 step 61250/277470 22.1% t=121.60496 eta_s=47583.6 E=-0.91735387 P=0.73593024 dP=-0.26372865 r12=7.51548098 Vg=0.00000245 norm=1.00000000 rank=19/256 sv_max=9.43e+03 resid=7.88e-02
progress N=2 step 61500/277470 22.2% t=121.72996 eta_s=47530.3 E=-0.91698016 P=0.73546174 dP=-0.26419715 r12=7.51236575 Vg=0.00000249 norm=1.00000000 rank=19/256 sv_max=9.55e+03 resid=7.79e-02
progress N=2 step 61750/277470 22.3% t=121.85496 eta_s=47475.5 E=-0.91660710 P=0.73498817 dP=-0.26467072 r12=7.50926007 Vg=0.00000252 norm=1.00000000 rank=19/256 sv_max=9.62e+03 resid=7.77e-02
progress N=2 step 62000/277470 22.3% t=121.97996 eta_s=47412.8 E=-0.91623471 P=0.73450888 dP=-0.26515001 r12=7.50618921 Vg=0.00000254 norm=1.00000000 rank=19/256 sv_max=9.62e+03 resid=7.82e-02
progress N=2 step 62250/277470 22.4% t=122.10496 eta_s=47355.5 E=-0.91586297 P=0.73402333 dP=-0.26563556 r12=7.50318023 Vg=0.00000254 norm=1.00000000 rank=19/256 sv_max=9.59e+03 resid=7.92e-02
progress N=2 step 62500/277470 22.5% t=122.22996 eta_s=47300.0 E=-0.91549198 P=0.73353079 dP=-0.26612810 r12=7.50025855 Vg=0.00000255 norm=1.00000000 rank=19/256 sv_max=9.52e+03 resid=8.07e-02
progress N=2 step 62750/277470 22.6% t=122.35496 eta_s=47245.4 E=-0.91512170 P=0.73303037 dP=-0.26662852 r12=7.49744562 Vg=0.00000254 norm=1.00000000 rank=19/256 sv_max=9.45e+03 resid=8.24e-02
progress N=2 step 63000/277470 22.7% t=122.47996 eta_s=47189.8 E=-0.91475216 P=0.73252129 dP=-0.26713760 r12=7.49475762 Vg=0.00000254 norm=1.00000000 rank=19/256 sv_max=9.37e+03 resid=8.41e-02
progress N=2 step 63250/277470 22.8% t=122.60496 eta_s=47130.1 E=-0.91438344 P=0.73200324 dP=-0.26765565 r12=7.49220477 Vg=0.00000254 norm=1.00000000 rank=19/256 sv_max=9.30e+03 resid=8.56e-02
progress N=2 step 63500/277470 22.9% t=122.72996 eta_s=47073.0 E=-0.91401549 P=0.73147659 dP=-0.26818230 r12=7.48979077 Vg=0.00000255 norm=1.00000000 rank=19/256 sv_max=9.23e+03 resid=8.67e-02
progress N=2 step 63750/277470 23.0% t=122.85496 eta_s=47016.0 E=-0.91364836 P=0.73094230 dP=-0.26871660 r12=7.48751251 Vg=0.00000257 norm=1.00000000 rank=19/256 sv_max=9.16e+03 resid=8.73e-02
progress N=2 step 64000/277470 23.1% t=122.97996 eta_s=46960.9 E=-0.91328204 P=0.73040180 dP=-0.26925709 r12=7.48536011 Vg=0.00000260 norm=1.00000000 rank=19/256 sv_max=9.10e+03 resid=8.73e-02
progress N=2 step 64250/277470 23.2% t=123.10496 eta_s=46904.4 E=-0.91291649 P=0.72985680 dP=-0.26980210 r12=7.48331754 Vg=0.00000263 norm=1.00000000 rank=19/256 sv_max=9.05e+03 resid=8.68e-02
progress N=2 step 64500/277470 23.2% t=123.22996 eta_s=46847.3 E=-0.91255177 P=0.72930892 dP=-0.27034997 r12=7.48136358 Vg=0.00000268 norm=1.00000000 rank=19/256 sv_max=9.02e+03 resid=8.58e-02
progress N=2 step 64750/277470 23.3% t=123.35496 eta_s=46784.5 E=-0.91218778 P=0.72875947 dP=-0.27089942 r12=7.47947317 Vg=0.00000273 norm=1.00000000 rank=19/256 sv_max=9.03e+03 resid=8.45e-02
progress N=2 step 65000/277470 23.4% t=123.47996 eta_s=46718.8 E=-0.91182456 P=0.72820914 dP=-0.27144975 r12=7.47761902 Vg=0.00000279 norm=1.00000000 rank=19/256 sv_max=9.08e+03 resid=8.31e-02
progress N=2 step 65250/277470 23.5% t=123.60496 eta_s=46659.9 E=-0.91146208 P=0.72765775 dP=-0.27200115 r12=7.47577308 Vg=0.00000284 norm=1.00000000 rank=19/256 sv_max=9.16e+03 resid=8.17e-02
progress N=2 step 65500/277470 23.6% t=123.72996 eta_s=46603.9 E=-0.91110030 P=0.72710417 dP=-0.27255472 r12=7.47390782 Vg=0.00000289 norm=1.00000000 rank=19/256 sv_max=9.28e+03 resid=8.03e-02
progress N=2 step 65750/277470 23.7% t=123.85496 eta_s=46548.7 E=-0.91073929 P=0.72654674 dP=-0.27311216 r12=7.47199819 Vg=0.00000293 norm=1.00000000 rank=19/256 sv_max=9.42e+03 resid=7.92e-02
progress N=2 step 66000/277470 23.8% t=123.97996 eta_s=46493.0 E=-0.91037899 P=0.72598385 dP=-0.27367504 r12=7.47002498 Vg=0.00000295 norm=1.00000000 rank=19/256 sv_max=9.56e+03 resid=7.83e-02
progress N=2 step 66250/277470 23.9% t=124.10496 eta_s=46438.1 E=-0.91001942 P=0.72541473 dP=-0.27424417 r12=7.46797830 Vg=0.00000296 norm=1.00000000 rank=19/256 sv_max=9.67e+03 resid=7.78e-02
progress N=2 step 66500/277470 24.0% t=124.22996 eta_s=46383.0 E=-0.90966062 P=0.72483972 dP=-0.27481917 r12=7.46585852 Vg=0.00000296 norm=1.00000000 rank=19/256 sv_max=9.73e+03 resid=7.76e-02
progress N=2 step 66750/277470 24.1% t=124.35496 eta_s=46327.7 E=-0.90930255 P=0.72426057 dP=-0.27539833 r12=7.46367434 Vg=0.00000294 norm=1.00000000 rank=19/256 sv_max=9.74e+03 resid=7.78e-02
progress N=2 step 67000/277470 24.1% t=124.47996 eta_s=46272.8 E=-0.90894529 P=0.72368009 dP=-0.27597880 r12=7.46143879 Vg=0.00000291 norm=1.00000000 rank=19/256 sv_max=9.70e+03 resid=7.82e-02
progress N=2 step 67250/277470 24.2% t=124.60496 eta_s=46218.0 E=-0.90858881 P=0.72310161 dP=-0.27655728 r12=7.45916520 Vg=0.00000287 norm=1.00000000 rank=19/256 sv_max=9.62e+03 resid=7.87e-02
progress N=2 step 67500/277470 24.3% t=124.72996 eta_s=46162.1 E=-0.90823312 P=0.72252834 dP=-0.27713055 r12=7.45686424 Vg=0.00000284 norm=1.00000000 rank=19/256 sv_max=9.53e+03 resid=7.91e-02
progress N=2 step 67750/277470 24.4% t=124.85496 eta_s=46102.0 E=-0.90787827 P=0.72196312 dP=-0.27769577 r12=7.45454238 Vg=0.00000282 norm=1.00000000 rank=19/256 sv_max=9.43e+03 resid=7.93e-02
progress N=2 step 68000/277470 24.5% t=124.97996 eta_s=46045.2 E=-0.90752420 P=0.72140828 dP=-0.27825061 r12=7.45220166 Vg=0.00000281 norm=1.00000000 rank=19/256 sv_max=9.33e+03 resid=7.92e-02
progress N=2 step 68250/277470 24.6% t=125.10496 eta_s=45990.3 E=-0.90717099 P=0.72086542 dP=-0.27879347 r12=7.44984033 Vg=0.00000281 norm=1.00000000 rank=19/256 sv_max=9.24e+03 resid=7.87e-02
progress N=2 step 68500/277470 24.7% t=125.22996 eta_s=45935.7 E=-0.90681860 P=0.72033528 dP=-0.27932361 r12=7.44745434 Vg=0.00000284 norm=1.00000000 rank=19/256 sv_max=9.17e+03 resid=7.78e-02
progress N=2 step 68750/277470 24.8% t=125.35496 eta_s=45880.9 E=-0.90646702 P=0.71981764 dP=-0.27984125 r12=7.44503941 Vg=0.00000289 norm=1.00000000 rank=19/256 sv_max=9.12e+03 resid=7.66e-02
progress N=2 step 69000/277470 24.9% t=125.47996 eta_s=45821.0 E=-0.90611631 P=0.71931144 dP=-0.28034745 r12=7.44259315 Vg=0.00000295 norm=1.00000000 rank=19/256 sv_max=9.10e+03 resid=7.53e-02
progress N=2 step 69250/277470 25.0% t=125.60496 eta_s=45763.6 E=-0.90576638 P=0.71881494 dP=-0.28084395 r12=7.44011659 Vg=0.00000301 norm=1.00000000 rank=19/256 sv_max=9.11e+03 resid=7.41e-02
progress N=2 step 69500/277470 25.0% t=125.72996 eta_s=45709.6 E=-0.90541725 P=0.71832588 dP=-0.28133301 r12=7.43761420 Vg=0.00000308 norm=1.00000000 rank=19/256 sv_max=9.14e+03 resid=7.30e-02
progress N=2 step 69750/277470 25.1% t=125.85496 eta_s=45654.8 E=-0.90506888 P=0.71784145 dP=-0.28181744 r12=7.43509257 Vg=0.00000314 norm=1.00000000 rank=19/256 sv_max=9.20e+03 resid=7.21e-02
progress N=2 step 70000/277470 25.2% t=125.97996 eta_s=45599.5 E=-0.90472130 P=0.71735829 dP=-0.28230060 r12=7.43255865 Vg=0.00000318 norm=1.00000000 rank=19/256 sv_max=9.29e+03 resid=7.14e-02
progress N=2 step 70250/277470 25.3% t=126.10496 eta_s=45535.2 E=-0.90437440 P=0.71687260 dP=-0.28278630 r12=7.43001871 Vg=0.00000321 norm=1.00000000 rank=19/256 sv_max=9.41e+03 resid=7.09e-02
progress N=2 step 70500/277470 25.4% t=126.22996 eta_s=45476.5 E=-0.90402827 P=0.71638037 dP=-0.28327852 r12=7.42747850 Vg=0.00000320 norm=1.00000000 rank=19/256 sv_max=9.54e+03 resid=7.06e-02
progress N=2 step 70750/277470 25.5% t=126.35496 eta_s=45422.7 E=-0.90368288 P=0.71587779 dP=-0.28378110 r12=7.42494399 Vg=0.00000317 norm=1.00000000 rank=19/256 sv_max=9.67e+03 resid=7.04e-02
progress N=2 step 71000/277470 25.6% t=126.47996 eta_s=45369.0 E=-0.90333824 P=0.71536166 dP=-0.28429723 r12=7.42242174 Vg=0.00000311 norm=1.00000000 rank=19/256 sv_max=9.81e+03 resid=7.03e-02
progress N=2 step 71250/277470 25.7% t=126.60496 eta_s=45309.8 E=-0.90299438 P=0.71482974 dP=-0.28482915 r12=7.41991868 Vg=0.00000302 norm=1.00000000 rank=19/256 sv_max=9.93e+03 resid=7.04e-02
progress N=2 step 71500/277470 25.8% t=126.72996 eta_s=45252.9 E=-0.90265126 P=0.71428094 dP=-0.28537795 r12=7.41744141 Vg=0.00000292 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=7.06e-02
progress N=2 step 71750/277470 25.9% t=126.85496 eta_s=45191.2 E=-0.90230892 P=0.71371535 dP=-0.28594354 r12=7.41499527 Vg=0.00000280 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=7.11e-02
progress N=2 step 72000/277470 25.9% t=126.97996 eta_s=45132.0 E=-0.90196737 P=0.71313416 dP=-0.28652473 r12=7.41258345 Vg=0.00000270 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=7.18e-02
progress N=2 step 72250/277470 26.0% t=127.10496 eta_s=45076.8 E=-0.90162655 P=0.71253939 dP=-0.28711950 r12=7.41020615 Vg=0.00000260 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=7.26e-02
progress N=2 step 72500/277470 26.1% t=127.22996 eta_s=45021.3 E=-0.90128653 P=0.71193352 dP=-0.28772537 r12=7.40786001 Vg=0.00000253 norm=1.00000000 rank=19/256 sv_max=9.94e+03 resid=7.35e-02
progress N=2 step 72750/277470 26.2% t=127.35496 eta_s=44965.4 E=-0.90094725 P=0.71131909 dP=-0.28833980 r12=7.40553824 Vg=0.00000250 norm=1.00000000 rank=19/256 sv_max=9.86e+03 resid=7.44e-02
progress N=2 step 73000/277470 26.3% t=127.47996 eta_s=44906.1 E=-0.90060873 P=0.71069841 dP=-0.28896048 r12=7.40323155 Vg=0.00000250 norm=1.00000000 rank=19/256 sv_max=9.79e+03 resid=7.51e-02
progress N=2 step 73250/277470 26.4% t=127.60496 eta_s=44845.1 E=-0.90027099 P=0.71007344 dP=-0.28958545 r12=7.40092989 Vg=0.00000253 norm=1.00000000 rank=19/256 sv_max=9.74e+03 resid=7.58e-02
progress N=2 step 73500/277470 26.5% t=127.72996 eta_s=44783.3 E=-0.89993396 P=0.70944590 dP=-0.29021299 r12=7.39862430 Vg=0.00000260 norm=1.00000000 rank=19/256 sv_max=9.70e+03 resid=7.63e-02
progress N=2 step 73750/277470 26.6% t=127.85496 eta_s=44727.2 E=-0.89959773 P=0.70881739 dP=-0.29084151 r12=7.39630842 Vg=0.00000268 norm=1.00000000 rank=19/256 sv_max=9.69e+03 resid=7.69e-02
progress N=2 step 74000/277470 26.7% t=127.97996 eta_s=44667.6 E=-0.89926225 P=0.70818952 dP=-0.29146937 r12=7.39397931 Vg=0.00000278 norm=1.00000000 rank=19/256 sv_max=9.68e+03 resid=7.75e-02
progress N=2 step 74250/277470 26.8% t=128.10496 eta_s=44611.8 E=-0.89892753 P=0.70756396 dP=-0.29209493 r12=7.39163749 Vg=0.00000287 norm=1.00000000 rank=19/256 sv_max=9.68e+03 resid=7.83e-02
progress N=2 step 74500/277470 26.8% t=128.22996 eta_s=44557.5 E=-0.89859362 P=0.70694224 dP=-0.29271665 r12=7.38928645 Vg=0.00000294 norm=1.00000000 rank=19/256 sv_max=9.69e+03 resid=7.92e-02
progress N=2 step 74750/277470 26.9% t=128.35496 eta_s=44499.3 E=-0.89826044 P=0.70632558 dP=-0.29333331 r12=7.38693177 Vg=0.00000298 norm=1.00000000 rank=19/256 sv_max=9.72e+03 resid=8.02e-02
progress N=2 step 75000/277470 27.0% t=128.47996 eta_s=44445.4 E=-0.89792808 P=0.70571465 dP=-0.29394424 r12=7.38458012 Vg=0.00000299 norm=1.00000000 rank=19/256 sv_max=9.75e+03 resid=8.13e-02
progress N=2 step 75250/277470 27.1% t=128.60496 eta_s=44391.5 E=-0.89759651 P=0.70510949 dP=-0.29454941 r12=7.38223812 Vg=0.00000296 norm=1.00000000 rank=19/256 sv_max=9.80e+03 resid=8.24e-02
progress N=2 step 75500/277470 27.2% t=128.72996 eta_s=44337.5 E=-0.89726573 P=0.70450953 dP=-0.29514936 r12=7.37991151 Vg=0.00000289 norm=1.00000000 rank=19/256 sv_max=9.87e+03 resid=8.34e-02
progress N=2 step 75750/277470 27.3% t=128.85496 eta_s=44283.5 E=-0.89693580 P=0.70391389 dP=-0.29574501 r12=7.37760436 Vg=0.00000279 norm=1.00000000 rank=19/256 sv_max=9.95e+03 resid=8.44e-02
progress N=2 step 76000/277470 27.4% t=128.97996 eta_s=44229.3 E=-0.89660666 P=0.70332160 dP=-0.29633729 r12=7.37531857 Vg=0.00000266 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=8.52e-02
progress N=2 step 76250/277470 27.5% t=129.10496 eta_s=44175.0 E=-0.89627837 P=0.70273191 dP=-0.29692698 r12=7.37305341 Vg=0.00000252 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.59e-02
progress N=2 step 76500/277470 27.6% t=129.22996 eta_s=44114.6 E=-0.89595094 P=0.70214440 dP=-0.29751449 r12=7.37080528 Vg=0.00000237 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.65e-02
progress N=2 step 76750/277470 27.7% t=129.35496 eta_s=44054.4 E=-0.89562430 P=0.70155891 dP=-0.29809998 r12=7.36856739 Vg=0.00000224 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=8.68e-02
progress N=2 step 77000/277470 27.8% t=129.47996 eta_s=43998.2 E=-0.89529853 P=0.70097545 dP=-0.29868344 r12=7.36632970 Vg=0.00000214 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=8.69e-02
progress N=2 step 77250/277470 27.8% t=129.60496 eta_s=43940.6 E=-0.89497356 P=0.70039397 dP=-0.29926492 r12=7.36407913 Vg=0.00000208 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=8.67e-02
progress N=2 step 77500/277470 27.9% t=129.72996 eta_s=43884.1 E=-0.89464940 P=0.69981425 dP=-0.29984464 r12=7.36180019 Vg=0.00000207 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.62e-02
progress N=2 step 77750/277470 28.0% t=129.85496 eta_s=43829.6 E=-0.89432606 P=0.69923590 dP=-0.30042299 r12=7.35947602 Vg=0.00000210 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.55e-02
progress N=2 step 78000/277470 28.1% t=129.97996 eta_s=43775.0 E=-0.89400346 P=0.69865848 dP=-0.30100041 r12=7.35708955 Vg=0.00000217 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.48e-02
progress N=2 step 78250/277470 28.2% t=130.10496 eta_s=43719.6 E=-0.89368167 P=0.69808170 dP=-0.30157719 r12=7.35462458 Vg=0.00000228 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=8.40e-02
progress N=2 step 78500/277470 28.3% t=130.22996 eta_s=43660.4 E=-0.89336064 P=0.69750557 dP=-0.30215332 r12=7.35206680 Vg=0.00000242 norm=1.00000000 rank=19/256 sv_max=9.98e+03 resid=8.35e-02
progress N=2 step 78750/277470 28.4% t=130.35496 eta_s=43603.0 E=-0.89304037 P=0.69693053 dP=-0.30272836 r12=7.34940453 Vg=0.00000255 norm=1.00000000 rank=19/256 sv_max=9.94e+03 resid=8.32e-02
progress N=2 step 79000/277470 28.5% t=130.47996 eta_s=43548.8 E=-0.89272089 P=0.69635735 dP=-0.30330154 r12=7.34662906 Vg=0.00000268 norm=1.00000000 rank=19/256 sv_max=9.90e+03 resid=8.32e-02
progress N=2 step 79250/277470 28.6% t=130.60496 eta_s=43490.7 E=-0.89240213 P=0.69578703 dP=-0.30387186 r12=7.34373478 Vg=0.00000277 norm=1.00000000 rank=19/256 sv_max=9.87e+03 resid=8.34e-02
progress N=2 step 79500/277470 28.7% t=130.72996 eta_s=43434.8 E=-0.89208415 P=0.69522057 dP=-0.30443832 r12=7.34071904 Vg=0.00000284 norm=1.00000000 rank=19/256 sv_max=9.85e+03 resid=8.39e-02
progress N=2 step 79750/277470 28.7% t=130.85496 eta_s=43380.9 E=-0.89176692 P=0.69465884 dP=-0.30500005 r12=7.33758197 Vg=0.00000286 norm=1.00000000 rank=19/256 sv_max=9.85e+03 resid=8.45e-02
progress N=2 step 80000/277470 28.8% t=130.97996 eta_s=43327.3 E=-0.89145041 P=0.69410244 dP=-0.30555645 r12=7.33432635 Vg=0.00000284 norm=1.00000000 rank=19/256 sv_max=9.87e+03 resid=8.52e-02
progress N=2 step 80250/277470 28.9% t=131.10496 eta_s=43272.8 E=-0.89113468 P=0.69355176 dP=-0.30610713 r12=7.33095750 Vg=0.00000278 norm=1.00000000 rank=19/256 sv_max=9.91e+03 resid=8.59e-02
progress N=2 step 80500/277470 29.0% t=131.22996 eta_s=43218.6 E=-0.89081958 P=0.69300705 dP=-0.30665184 r12=7.32748316 Vg=0.00000269 norm=1.00000000 rank=19/256 sv_max=9.96e+03 resid=8.66e-02
progress N=2 step 80750/277470 29.1% t=131.35496 eta_s=43164.0 E=-0.89050521 P=0.69246854 dP=-0.30719035 r12=7.32391334 Vg=0.00000259 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=8.73e-02
progress N=2 step 81000/277470 29.2% t=131.47996 eta_s=43108.9 E=-0.89019154 P=0.69193653 dP=-0.30772236 r12=7.32025999 Vg=0.00000248 norm=1.00000000 rank=19/256 sv_max=1.00e+04 resid=8.80e-02
progress N=2 step 81250/277470 29.3% t=131.60496 eta_s=43054.1 E=-0.88987845 P=0.69141134 dP=-0.30824755 r12=7.31653669 Vg=0.00000239 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.87e-02
progress N=2 step 81500/277470 29.4% t=131.72996 eta_s=42999.1 E=-0.88956609 P=0.69089330 dP=-0.30876559 r12=7.31275824 Vg=0.00000233 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=8.95e-02
progress N=2 step 81750/277470 29.5% t=131.85496 eta_s=42937.1 E=-0.88925430 P=0.69038259 dP=-0.30927630 r12=7.30894042 Vg=0.00000230 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=9.02e-02
progress N=2 step 82000/277470 29.6% t=131.97996 eta_s=42879.7 E=-0.88894316 P=0.68987910 dP=-0.30977979 r12=7.30509992 Vg=0.00000232 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=9.09e-02
progress N=2 step 82250/277470 29.6% t=132.10496 eta_s=42824.8 E=-0.88863269 P=0.68938238 dP=-0.31027651 r12=7.30125420 Vg=0.00000239 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=9.16e-02
progress N=2 step 82500/277470 29.7% t=132.22996 eta_s=42769.1 E=-0.88832274 P=0.68889155 dP=-0.31076734 r12=7.29742135 Vg=0.00000250 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=9.22e-02
progress N=2 step 82750/277470 29.8% t=132.35496 eta_s=42708.3 E=-0.88801349 P=0.68840536 dP=-0.31125353 r12=7.29361956 Vg=0.00000264 norm=1.00000000 rank=19/256 sv_max=1.01e+04 resid=9.27e-02
progress N=2 step 83000/277470 29.9% t=132.47996 eta_s=42652.7 E=-0.88770480 P=0.68792227 dP=-0.31173662 r12=7.28986637 Vg=0.00000280 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=9.31e-02
progress N=2 step 83250/277470 30.0% t=132.60496 eta_s=42598.5 E=-0.88739672 P=0.68744061 dP=-0.31221828 r12=7.28617759 Vg=0.00000297 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=9.33e-02
progress N=2 step 83500/277470 30.1% t=132.72996 eta_s=42544.9 E=-0.88708933 P=0.68695873 dP=-0.31270016 r12=7.28256602 Vg=0.00000312 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=9.35e-02
progress N=2 step 83750/277470 30.2% t=132.85496 eta_s=42491.0 E=-0.88678242 P=0.68647513 dP=-0.31318377 r12=7.27904011 Vg=0.00000325 norm=1.00000000 rank=19/256 sv_max=1.02e+04 resid=9.36e-02
progress N=2 step 84000/277470 30.3% t=132.97996 eta_s=42437.4 E=-0.88647622 P=0.68598849 dP=-0.31367041 r12=7.27560276 Vg=0.00000334 norm=1.00000000 rank=19/256 sv_max=1.03e+04 resid=9.37e-02
progress N=2 step 84250/277470 30.4% t=133.10496 eta_s=42385.1 E=-0.88617062 P=0.68549768 dP=-0.31416121 r12=7.27225058 Vg=0.00000338 norm=1.00000000 rank=19/256 sv_max=1.03e+04 resid=9.37e-02
progress N=2 step 84500/277470 30.5% t=133.22996 eta_s=42332.9 E=-0.88586562 P=0.68500173 dP=-0.31465716 r12=7.26897368 Vg=0.00000338 norm=1.00000000 rank=19/256 sv_max=1.04e+04 resid=9.37e-02
progress N=2 step 84750/277470 30.5% t=133.35496 eta_s=42278.9 E=-0.88556134 P=0.68449972 dP=-0.31515917 r12=7.26575613 Vg=0.00000333 norm=1.00000000 rank=19/256 sv_max=1.04e+04 resid=9.37e-02
progress N=2 step 85000/277470 30.6% t=133.47996 eta_s=42224.5 E=-0.88525757 P=0.68399085 dP=-0.31566804 r12=7.26257706 Vg=0.00000325 norm=1.00000000 rank=19/256 sv_max=1.05e+04 resid=9.36e-02
progress N=2 step 85250/277470 30.7% t=133.60496 eta_s=42162.7 E=-0.88495451 P=0.68347444 dP=-0.31618445 r12=7.25941215 Vg=0.00000316 norm=1.00000000 rank=19/256 sv_max=1.05e+04 resid=9.34e-02
